x, T, Texact
0.034684, 44.6434, 44.6465
0.034688, 44.6431, 44.6462
0.034692, 44.6427, 44.6458
0.034696, 44.6424, 44.6455
0.0347, 44.6421, 44.6452
0.034704, 44.6417, 44.6448
0.034708, 44.6414, 44.6445
0.034712, 44.641, 44.6441
0.034716, 44.6407, 44.6438
0.03472, 44.6403, 44.6435
0.034724, 44.64, 44.6431
0.034728, 44.6397, 44.6428
0.034732, 44.6393, 44.6424
0.034736, 44.639, 44.6421
0.03474, 44.6386, 44.6418
0.034744, 44.6383, 44.6414
0.034748, 44.638, 44.6411
0.034752, 44.6376, 44.6407
0.034756, 44.6373, 44.6404
0.03476, 44.637, 44.6401
0.034764, 44.6366, 44.6397
0.034768, 44.6363, 44.6394
0.034772, 44.6359, 44.639
0.034776, 44.6356, 44.6387
0.03478, 44.6353, 44.6384
0.034784, 44.6349, 44.638
0.034788, 44.6346, 44.6377
0.034792, 44.6343, 44.6374
0.034796, 44.6339, 44.637
0.0348, 44.6336, 44.6367
0.034804, 44.6333, 44.6364
0.034808, 44.6329, 44.636
0.034812, 44.6326, 44.6357
0.034816, 44.6322, 44.6354
0.03482, 44.6319, 44.635
0.034824, 44.6316, 44.6347
0.034828, 44.6312, 44.6344
0.034832, 44.6309, 44.634
0.034836, 44.6306, 44.6337
0.03484, 44.6302, 44.6334
0.034844, 44.6299, 44.633
0.034848, 44.6296, 44.6327
0.034852, 44.6292, 44.6324
0.034856, 44.6289, 44.632
0.03486, 44.6286, 44.6317
0.034864, 44.6283, 44.6314
0.034868, 44.6279, 44.631
0.034872, 44.6276, 44.6307
0.034876, 44.6273, 44.6304
0.03488, 44.6269, 44.63
0.034884, 44.6266, 44.6297
0.034888, 44.6263, 44.6294
0.034892, 44.6259, 44.629
0.034896, 44.6256, 44.6287
0.0349, 44.6253, 44.6284
0.034904, 44.625, 44.6281
0.034908, 44.6246, 44.6277
0.034912, 44.6243, 44.6274
0.034916, 44.624, 44.6271
0.03492, 44.6236, 44.6268
0.034924, 44.6233, 44.6264
0.034928, 44.623, 44.6261
0.034932, 44.6227, 44.6258
0.034936, 44.6223, 44.6254
0.03494, 44.622, 44.6251
0.034944, 44.6217, 44.6248
0.034948, 44.6214, 44.6245
0.034952, 44.621, 44.6241
0.034956, 44.6207, 44.6238
0.03496, 44.6204, 44.6235
0.034964, 44.6201, 44.6232
0.034968, 44.6197, 44.6228
0.034972, 44.6194, 44.6225
0.034976, 44.6191, 44.6222
0.03498, 44.6188, 44.6219
0.034984, 44.6184, 44.6215
0.034988, 44.6181, 44.6212
0.034992, 44.6178, 44.6209
0.034996, 44.6175, 44.6206
0.035, 44.6171, 44.6203
0.035004, 44.6168, 44.6199
0.035008, 44.6165, 44.6196
0.035012, 44.6162, 44.6193
0.035016, 44.6159, 44.619
0.03502, 44.6155, 44.6186
0.035024, 44.6152, 44.6183
0.035028, 44.6149, 44.618
0.035032, 44.6146, 44.6177
0.035036, 44.6142, 44.6174
0.03504, 44.6139, 44.617
0.035044, 44.6136, 44.6167
0.035048, 44.6133, 44.6164
0.035052, 44.613, 44.6161
0.035056, 44.6127, 44.6158
0.03506, 44.6123, 44.6154
0.035064, 44.612, 44.6151
0.035068, 44.6117, 44.6148
0.035072, 44.6114, 44.6145
0.035076, 44.6111, 44.6142
0.03508, 44.6107, 44.6139
0.035084, 44.6104, 44.6135
0.035088, 44.6101, 44.6132
0.035092, 44.6098, 44.6129
0.035096, 44.6095, 44.6126
0.0351, 44.6092, 44.6123
0.035104, 44.6088, 44.612
0.035108, 44.6085, 44.6116
0.035112, 44.6082, 44.6113
0.035116, 44.6079, 44.611
0.03512, 44.6076, 44.6107
0.035124, 44.6073, 44.6104
0.035128, 44.607, 44.6101
0.035132, 44.6066, 44.6098
0.035136, 44.6063, 44.6094
0.03514, 44.606, 44.6091
0.035144, 44.6057, 44.6088
0.035148, 44.6054, 44.6085
0.035152, 44.6051, 44.6082
0.035156, 44.6048, 44.6079
0.03516, 44.6045, 44.6076
0.035164, 44.6041, 44.6073
0.035168, 44.6038, 44.6069
0.035172, 44.6035, 44.6066
0.035176, 44.6032, 44.6063
0.03518, 44.6029, 44.606
0.035184, 44.6026, 44.6057
0.035188, 44.6023, 44.6054
0.035192, 44.602, 44.6051
0.035196, 44.6017, 44.6048
0.0352, 44.6013, 44.6045
0.035204, 44.601, 44.6041
0.035208, 44.6007, 44.6038
0.035212, 44.6004, 44.6035
0.035216, 44.6001, 44.6032
0.03522, 44.5998, 44.6029
0.035224, 44.5995, 44.6026
0.035228, 44.5992, 44.6023
0.035232, 44.5989, 44.602
0.035236, 44.5986, 44.6017
0.03524, 44.5983, 44.6014
0.035244, 44.598, 44.6011
0.035248, 44.5976, 44.6008
0.035252, 44.5973, 44.6005
0.035256, 44.597, 44.6002
0.03526, 44.5967, 44.5998
0.035264, 44.5964, 44.5995
0.035268, 44.5961, 44.5992
0.035272, 44.5958, 44.5989
0.035276, 44.5955, 44.5986
0.03528, 44.5952, 44.5983
0.035284, 44.5949, 44.598
0.035288, 44.5946, 44.5977
0.035292, 44.5943, 44.5974
0.035296, 44.594, 44.5971
0.0353, 44.5937, 44.5968
0.035304, 44.5934, 44.5965
0.035308, 44.5931, 44.5962
0.035312, 44.5928, 44.5959
0.035316, 44.5925, 44.5956
0.03532, 44.5922, 44.5953
0.035324, 44.5919, 44.595
0.035328, 44.5916, 44.5947
0.035332, 44.5913, 44.5944
0.035336, 44.591, 44.5941
0.03534, 44.5907, 44.5938
0.035344, 44.5904, 44.5935
0.035348, 44.5901, 44.5932
0.035352, 44.5898, 44.5929
0.035356, 44.5895, 44.5926
0.03536, 44.5892, 44.5923
0.035364, 44.5889, 44.592
0.035368, 44.5886, 44.5917
0.035372, 44.5883, 44.5914
0.035376, 44.588, 44.5911
0.03538, 44.5877, 44.5908
0.035384, 44.5874, 44.5905
0.035388, 44.5871, 44.5902
0.035392, 44.5868, 44.5899
0.035396, 44.5865, 44.5896
0.0354, 44.5862, 44.5893
0.035404, 44.5859, 44.589
0.035408, 44.5856, 44.5887
0.035412, 44.5853, 44.5884
0.035416, 44.585, 44.5881
0.03542, 44.5847, 44.5878
0.035424, 44.5844, 44.5875
0.035428, 44.5841, 44.5872
0.035432, 44.5838, 44.5869
0.035436, 44.5835, 44.5867
0.03544, 44.5832, 44.5864
0.035444, 44.5829, 44.5861
0.035448, 44.5827, 44.5858
0.035452, 44.5824, 44.5855
0.035456, 44.5821, 44.5852
0.03546, 44.5818, 44.5849
0.035464, 44.5815, 44.5846
0.035468, 44.5812, 44.5843
0.035472, 44.5809, 44.584
0.035476, 44.5806, 44.5837
0.03548, 44.5803, 44.5834
0.035484, 44.58, 44.5831
0.035488, 44.5797, 44.5829
0.035492, 44.5794, 44.5826
0.035496, 44.5791, 44.5823
0.0355, 44.5789, 44.582
0.035504, 44.5786, 44.5817
0.035508, 44.5783, 44.5814
0.035512, 44.578, 44.5811
0.035516, 44.5777, 44.5808
0.03552, 44.5774, 44.5805
0.035524, 44.5771, 44.5802
0.035528, 44.5768, 44.58
0.035532, 44.5765, 44.5797
0.035536, 44.5763, 44.5794
0.03554, 44.576, 44.5791
0.035544, 44.5757, 44.5788
0.035548, 44.5754, 44.5785
0.035552, 44.5751, 44.5782
0.035556, 44.5748, 44.5779
0.03556, 44.5745, 44.5777
0.035564, 44.5743, 44.5774
0.035568, 44.574, 44.5771
0.035572, 44.5737, 44.5768
0.035576, 44.5734, 44.5765
0.03558, 44.5731, 44.5762
0.035584, 44.5728, 44.5759
0.035588, 44.5725, 44.5757
0.035592, 44.5723, 44.5754
0.035596, 44.572, 44.5751
0.0356, 44.5717, 44.5748
0.035604, 44.5714, 44.5745
0.035608, 44.5711, 44.5742
0.035612, 44.5708, 44.574
0.035616, 44.5706, 44.5737
0.03562, 44.5703, 44.5734
0.035624, 44.57, 44.5731
0.035628, 44.5697, 44.5728
0.035632, 44.5694, 44.5726
0.035636, 44.5691, 44.5723
0.03564, 44.5689, 44.572
0.035644, 44.5686, 44.5717
0.035648, 44.5683, 44.5714
0.035652, 44.568, 44.5711
0.035656, 44.5677, 44.5709
0.03566, 44.5675, 44.5706
0.035664, 44.5672, 44.5703
0.035668, 44.5669, 44.57
0.035672, 44.5666, 44.5698
0.035676, 44.5663, 44.5695
0.03568, 44.5661, 44.5692
0.035684, 44.5658, 44.5689
0.035688, 44.5655, 44.5686
0.035692, 44.5652, 44.5684
0.035696, 44.565, 44.5681
0.0357, 44.5647, 44.5678
0.035704, 44.5644, 44.5675
0.035708, 44.5641, 44.5673
0.035712, 44.5638, 44.567
0.035716, 44.5636, 44.5667
0.03572, 44.5633, 44.5664
0.035724, 44.563, 44.5661
0.035728, 44.5627, 44.5659
0.035732, 44.5625, 44.5656
0.035736, 44.5622, 44.5653
0.03574, 44.5619, 44.565
0.035744, 44.5616, 44.5648
0.035748, 44.5614, 44.5645
0.035752, 44.5611, 44.5642
0.035756, 44.5608, 44.564
0.03576, 44.5606, 44.5637
0.035764, 44.5603, 44.5634
0.035768, 44.56, 44.5631
0.035772, 44.5597, 44.5629
0.035776, 44.5595, 44.5626
0.03578, 44.5592, 44.5623
0.035784, 44.5589, 44.562
0.035788, 44.5586, 44.5618
0.035792, 44.5584, 44.5615
0.035796, 44.5581, 44.5612
0.0358, 44.5578, 44.561
0.035804, 44.5576, 44.5607
0.035808, 44.5573, 44.5604
0.035812, 44.557, 44.5602
0.035816, 44.5568, 44.5599
0.03582, 44.5565, 44.5596
0.035824, 44.5562, 44.5593
0.035828, 44.5559, 44.5591
0.035832, 44.5557, 44.5588
0.035836, 44.5554, 44.5585
0.03584, 44.5551, 44.5583
0.035844, 44.5549, 44.558
0.035848, 44.5546, 44.5577
0.035852, 44.5543, 44.5575
0.035856, 44.5541, 44.5572
0.03586, 44.5538, 44.5569
0.035864, 44.5535, 44.5567
0.035868, 44.5533, 44.5564
0.035872, 44.553, 44.5561
0.035876, 44.5527, 44.5559
0.03588, 44.5525, 44.5556
0.035884, 44.5522, 44.5553
0.035888, 44.5519, 44.5551
0.035892, 44.5517, 44.5548
0.035896, 44.5514, 44.5545
0.0359, 44.5511, 44.5543
0.035904, 44.5509, 44.554
0.035908, 44.5506, 44.5538
0.035912, 44.5504, 44.5535
0.035916, 44.5501, 44.5532
0.03592, 44.5498, 44.553
0.035924, 44.5496, 44.5527
0.035928, 44.5493, 44.5524
0.035932, 44.549, 44.5522
0.035936, 44.5488, 44.5519
0.03594, 44.5485, 44.5517
0.035944, 44.5483, 44.5514
0.035948, 44.548, 44.5511
0.035952, 44.5477, 44.5509
0.035956, 44.5475, 44.5506
0.03596, 44.5472, 44.5503
0.035964, 44.547, 44.5501
0.035968, 44.5467, 44.5498
0.035972, 44.5464, 44.5496
0.035976, 44.5462, 44.5493
0.03598, 44.5459, 44.549
0.035984, 44.5457, 44.5488
0.035988, 44.5454, 44.5485
0.035992, 44.5451, 44.5483
0.035996, 44.5449, 44.548
0.036, 44.5446, 44.5478
0.036004, 44.5444, 44.5475
0.036008, 44.5441, 44.5472
0.036012, 44.5439, 44.547
0.036016, 44.5436, 44.5467
0.03602, 44.5433, 44.5465
0.036024, 44.5431, 44.5462
0.036028, 44.5428, 44.546
0.036032, 44.5426, 44.5457
0.036036, 44.5423, 44.5454
0.03604, 44.5421, 44.5452
0.036044, 44.5418, 44.5449
0.036048, 44.5415, 44.5447
0.036052, 44.5413, 44.5444
0.036056, 44.541, 44.5442
0.03606, 44.5408, 44.5439
0.036064, 44.5405, 44.5437
0.036068, 44.5403, 44.5434
0.036072, 44.54, 44.5432
0.036076, 44.5398, 44.5429
0.03608, 44.5395, 44.5427
0.036084, 44.5393, 44.5424
0.036088, 44.539, 44.5422
0.036092, 44.5388, 44.5419
0.036096, 44.5385, 44.5416
0.0361, 44.5383, 44.5414
0.036104, 44.538, 44.5411
0.036108, 44.5378, 44.5409
0.036112, 44.5375, 44.5406
0.036116, 44.5373, 44.5404
0.03612, 44.537, 44.5401
0.036124, 44.5368, 44.5399
0.036128, 44.5365, 44.5396
0.036132, 44.5363, 44.5394
0.036136, 44.536, 44.5391
0.03614, 44.5358, 44.5389
0.036144, 44.5355, 44.5387
0.036148, 44.5353, 44.5384
0.036152, 44.535, 44.5382
0.036156, 44.5348, 44.5379
0.03616, 44.5345, 44.5377
0.036164, 44.5343, 44.5374
0.036168, 44.534, 44.5372
0.036172, 44.5338, 44.5369
0.036176, 44.5335, 44.5367
0.03618, 44.5333, 44.5364
0.036184, 44.533, 44.5362
0.036188, 44.5328, 44.5359
0.036192, 44.5326, 44.5357
0.036196, 44.5323, 44.5354
0.0362, 44.5321, 44.5352
0.036204, 44.5318, 44.535
0.036208, 44.5316, 44.5347
0.036212, 44.5313, 44.5345
0.036216, 44.5311, 44.5342
0.03622, 44.5308, 44.534
0.036224, 44.5306, 44.5337
0.036228, 44.5304, 44.5335
0.036232, 44.5301, 44.5332
0.036236, 44.5299, 44.533
0.03624, 44.5296, 44.5328
0.036244, 44.5294, 44.5325
0.036248, 44.5291, 44.5323
0.036252, 44.5289, 44.532
0.036256, 44.5287, 44.5318
0.03626, 44.5284, 44.5316
0.036264, 44.5282, 44.5313
0.036268, 44.5279, 44.5311
0.036272, 44.5277, 44.5308
0.036276, 44.5275, 44.5306
0.03628, 44.5272, 44.5304
0.036284, 44.527, 44.5301
0.036288, 44.5267, 44.5299
0.036292, 44.5265, 44.5296
0.036296, 44.5263, 44.5294
0.0363, 44.526, 44.5292
0.036304, 44.5258, 44.5289
0.036308, 44.5255, 44.5287
0.036312, 44.5253, 44.5284
0.036316, 44.5251, 44.5282
0.03632, 44.5248, 44.528
0.036324, 44.5246, 44.5277
0.036328, 44.5244, 44.5275
0.036332, 44.5241, 44.5273
0.036336, 44.5239, 44.527
0.03634, 44.5237, 44.5268
0.036344, 44.5234, 44.5266
0.036348, 44.5232, 44.5263
0.036352, 44.5229, 44.5261
0.036356, 44.5227, 44.5259
0.03636, 44.5225, 44.5256
0.036364, 44.5222, 44.5254
0.036368, 44.522, 44.5252
0.036372, 44.5218, 44.5249
0.036376, 44.5215, 44.5247
0.03638, 44.5213, 44.5244
0.036384, 44.5211, 44.5242
0.036388, 44.5208, 44.524
0.036392, 44.5206, 44.5238
0.036396, 44.5204, 44.5235
0.0364, 44.5201, 44.5233
0.036404, 44.5199, 44.5231
0.036408, 44.5197, 44.5228
0.036412, 44.5195, 44.5226
0.036416, 44.5192, 44.5224
0.03642, 44.519, 44.5221
0.036424, 44.5188, 44.5219
0.036428, 44.5185, 44.5217
0.036432, 44.5183, 44.5214
0.036436, 44.5181, 44.5212
0.03644, 44.5178, 44.521
0.036444, 44.5176, 44.5208
0.036448, 44.5174, 44.5205
0.036452, 44.5172, 44.5203
0.036456, 44.5169, 44.5201
0.03646, 44.5167, 44.5198
0.036464, 44.5165, 44.5196
0.036468, 44.5162, 44.5194
0.036472, 44.516, 44.5192
0.036476, 44.5158, 44.5189
0.03648, 44.5156, 44.5187
0.036484, 44.5153, 44.5185
0.036488, 44.5151, 44.5183
0.036492, 44.5149, 44.518
0.036496, 44.5147, 44.5178
0.0365, 44.5144, 44.5176
0.036504, 44.5142, 44.5173
0.036508, 44.514, 44.5171
0.036512, 44.5138, 44.5169
0.036516, 44.5135, 44.5167
0.03652, 44.5133, 44.5165
0.036524, 44.5131, 44.5162
0.036528, 44.5129, 44.516
0.036532, 44.5126, 44.5158
0.036536, 44.5124, 44.5156
0.03654, 44.5122, 44.5153
0.036544, 44.512, 44.5151
0.036548, 44.5117, 44.5149
0.036552, 44.5115, 44.5147
0.036556, 44.5113, 44.5144
0.03656, 44.5111, 44.5142
0.036564, 44.5109, 44.514
0.036568, 44.5106, 44.5138
0.036572, 44.5104, 44.5136
0.036576, 44.5102, 44.5133
0.03658, 44.51, 44.5131
0.036584, 44.5098, 44.5129
0.036588, 44.5095, 44.5127
0.036592, 44.5093, 44.5125
0.036596, 44.5091, 44.5122
0.0366, 44.5089, 44.512
0.036604, 44.5087, 44.5118
0.036608, 44.5084, 44.5116
0.036612, 44.5082, 44.5114
0.036616, 44.508, 44.5111
0.03662, 44.5078, 44.5109
0.036624, 44.5076, 44.5107
0.036628, 44.5073, 44.5105
0.036632, 44.5071, 44.5103
0.036636, 44.5069, 44.5101
0.03664, 44.5067, 44.5098
0.036644, 44.5065, 44.5096
0.036648, 44.5063, 44.5094
0.036652, 44.5061, 44.5092
0.036656, 44.5058, 44.509
0.03666, 44.5056, 44.5088
0.036664, 44.5054, 44.5086
0.036668, 44.5052, 44.5083
0.036672, 44.505, 44.5081
0.036676, 44.5048, 44.5079
0.03668, 44.5045, 44.5077
0.036684, 44.5043, 44.5075
0.036688, 44.5041, 44.5073
0.036692, 44.5039, 44.5071
0.036696, 44.5037, 44.5068
0.0367, 44.5035, 44.5066
0.036704, 44.5033, 44.5064
0.036708, 44.5031, 44.5062
0.036712, 44.5028, 44.506
0.036716, 44.5026, 44.5058
0.03672, 44.5024, 44.5056
0.036724, 44.5022, 44.5054
0.036728, 44.502, 44.5052
0.036732, 44.5018, 44.5049
0.036736, 44.5016, 44.5047
0.03674, 44.5014, 44.5045
0.036744, 44.5012, 44.5043
0.036748, 44.501, 44.5041
0.036752, 44.5007, 44.5039
0.036756, 44.5005, 44.5037
0.03676, 44.5003, 44.5035
0.036764, 44.5001, 44.5033
0.036768, 44.4999, 44.5031
0.036772, 44.4997, 44.5029
0.036776, 44.4995, 44.5026
0.03678, 44.4993, 44.5024
0.036784, 44.4991, 44.5022
0.036788, 44.4989, 44.502
0.036792, 44.4987, 44.5018
0.036796, 44.4985, 44.5016
0.0368, 44.4983, 44.5014
0.036804, 44.498, 44.5012
0.036808, 44.4978, 44.501
0.036812, 44.4976, 44.5008
0.036816, 44.4974, 44.5006
0.03682, 44.4972, 44.5004
0.036824, 44.497, 44.5002
0.036828, 44.4968, 44.5
0.036832, 44.4966, 44.4998
0.036836, 44.4964, 44.4996
0.03684, 44.4962, 44.4994
0.036844, 44.496, 44.4992
0.036848, 44.4958, 44.499
0.036852, 44.4956, 44.4987
0.036856, 44.4954, 44.4985
0.03686, 44.4952, 44.4983
0.036864, 44.495, 44.4981
0.036868, 44.4948, 44.4979
0.036872, 44.4946, 44.4977
0.036876, 44.4944, 44.4975
0.03688, 44.4942, 44.4973
0.036884, 44.494, 44.4971
0.036888, 44.4938, 44.4969
0.036892, 44.4936, 44.4967
0.036896, 44.4934, 44.4965
0.0369, 44.4932, 44.4963
0.036904, 44.493, 44.4961
0.036908, 44.4928, 44.4959
0.036912, 44.4926, 44.4957
0.036916, 44.4924, 44.4955
0.03692, 44.4922, 44.4953
0.036924, 44.492, 44.4951
0.036928, 44.4918, 44.4949
0.036932, 44.4916, 44.4947
0.036936, 44.4914, 44.4946
0.03694, 44.4912, 44.4944
0.036944, 44.491, 44.4942
0.036948, 44.4908, 44.494
0.036952, 44.4906, 44.4938
0.036956, 44.4904, 44.4936
0.03696, 44.4902, 44.4934
0.036964, 44.49, 44.4932
0.036968, 44.4898, 44.493
0.036972, 44.4896, 44.4928
0.036976, 44.4894, 44.4926
0.03698, 44.4892, 44.4924
0.036984, 44.489, 44.4922
0.036988, 44.4889, 44.492
0.036992, 44.4887, 44.4918
0.036996, 44.4885, 44.4916
0.037, 44.4883, 44.4914
0.037004, 44.4881, 44.4912
0.037008, 44.4879, 44.491
0.037012, 44.4877, 44.4909
0.037016, 44.4875, 44.4907
0.03702, 44.4873, 44.4905
0.037024, 44.4871, 44.4903
0.037028, 44.4869, 44.4901
0.037032, 44.4867, 44.4899
0.037036, 44.4865, 44.4897
0.03704, 44.4864, 44.4895
0.037044, 44.4862, 44.4893
0.037048, 44.486, 44.4891
0.037052, 44.4858, 44.4889
0.037056, 44.4856, 44.4888
0.03706, 44.4854, 44.4886
0.037064, 44.4852, 44.4884
0.037068, 44.485, 44.4882
0.037072, 44.4848, 44.488
0.037076, 44.4846, 44.4878
0.03708, 44.4845, 44.4876
0.037084, 44.4843, 44.4874
0.037088, 44.4841, 44.4872
0.037092, 44.4839, 44.4871
0.037096, 44.4837, 44.4869
0.0371, 44.4835, 44.4867
0.037104, 44.4833, 44.4865
0.037108, 44.4832, 44.4863
0.037112, 44.483, 44.4861
0.037116, 44.4828, 44.4859
0.03712, 44.4826, 44.4858
0.037124, 44.4824, 44.4856
0.037128, 44.4822, 44.4854
0.037132, 44.482, 44.4852
0.037136, 44.4819, 44.485
0.03714, 44.4817, 44.4848
0.037144, 44.4815, 44.4846
0.037148, 44.4813, 44.4845
0.037152, 44.4811, 44.4843
0.037156, 44.4809, 44.4841
0.03716, 44.4808, 44.4839
0.037164, 44.4806, 44.4837
0.037168, 44.4804, 44.4835
0.037172, 44.4802, 44.4834
0.037176, 44.48, 44.4832
0.03718, 44.4798, 44.483
0.037184, 44.4797, 44.4828
0.037188, 44.4795, 44.4826
0.037192, 44.4793, 44.4825
0.037196, 44.4791, 44.4823
0.0372, 44.4789, 44.4821
0.037204, 44.4788, 44.4819
0.037208, 44.4786, 44.4817
0.037212, 44.4784, 44.4816
0.037216, 44.4782, 44.4814
0.03722, 44.478, 44.4812
0.037224, 44.4779, 44.481
0.037228, 44.4777, 44.4808
0.037232, 44.4775, 44.4807
0.037236, 44.4773, 44.4805
0.03724, 44.4771, 44.4803
0.037244, 44.477, 44.4801
0.037248, 44.4768, 44.48
0.037252, 44.4766, 44.4798
0.037256, 44.4764, 44.4796
0.03726, 44.4763, 44.4794
0.037264, 44.4761, 44.4793
0.037268, 44.4759, 44.4791
0.037272, 44.4757, 44.4789
0.037276, 44.4756, 44.4787
0.03728, 44.4754, 44.4785
0.037284, 44.4752, 44.4784
0.037288, 44.475, 44.4782
0.037292, 44.4749, 44.478
0.037296, 44.4747, 44.4779
0.0373, 44.4745, 44.4777
0.037304, 44.4743, 44.4775
0.037308, 44.4742, 44.4773
0.037312, 44.474, 44.4772
0.037316, 44.4738, 44.477
0.03732, 44.4736, 44.4768
0.037324, 44.4735, 44.4766
0.037328, 44.4733, 44.4765
0.037332, 44.4731, 44.4763
0.037336, 44.473, 44.4761
0.03734, 44.4728, 44.476
0.037344, 44.4726, 44.4758
0.037348, 44.4724, 44.4756
0.037352, 44.4723, 44.4754
0.037356, 44.4721, 44.4753
0.03736, 44.4719, 44.4751
0.037364, 44.4718, 44.4749
0.037368, 44.4716, 44.4748
0.037372, 44.4714, 44.4746
0.037376, 44.4713, 44.4744
0.03738, 44.4711, 44.4743
0.037384, 44.4709, 44.4741
0.037388, 44.4708, 44.4739
0.037392, 44.4706, 44.4738
0.037396, 44.4704, 44.4736
0.0374, 44.4702, 44.4734
0.037404, 44.4701, 44.4732
0.037408, 44.4699, 44.4731
0.037412, 44.4697, 44.4729
0.037416, 44.4696, 44.4727
0.03742, 44.4694, 44.4726
0.037424, 44.4692, 44.4724
0.037428, 44.4691, 44.4723
0.037432, 44.4689, 44.4721
0.037436, 44.4688, 44.4719
0.03744, 44.4686, 44.4718
0.037444, 44.4684, 44.4716
0.037448, 44.4683, 44.4714
0.037452, 44.4681, 44.4713
0.037456, 44.4679, 44.4711
0.03746, 44.4678, 44.4709
0.037464, 44.4676, 44.4708
0.037468, 44.4674, 44.4706
0.037472, 44.4673, 44.4704
0.037476, 44.4671, 44.4703
0.03748, 44.467, 44.4701
0.037484, 44.4668, 44.47
0.037488, 44.4666, 44.4698
0.037492, 44.4665, 44.4696
0.037496, 44.4663, 44.4695
0.0375, 44.4661, 44.4693
0.037504, 44.466, 44.4692
0.037508, 44.4658, 44.469
0.037512, 44.4657, 44.4688
0.037516, 44.4655, 44.4687
0.03752, 44.4653, 44.4685
0.037524, 44.4652, 44.4684
0.037528, 44.465, 44.4682
0.037532, 44.4649, 44.468
0.037536, 44.4647, 44.4679
0.03754, 44.4645, 44.4677
0.037544, 44.4644, 44.4676
0.037548, 44.4642, 44.4674
0.037552, 44.4641, 44.4672
0.037556, 44.4639, 44.4671
0.03756, 44.4638, 44.4669
0.037564, 44.4636, 44.4668
0.037568, 44.4634, 44.4666
0.037572, 44.4633, 44.4665
0.037576, 44.4631, 44.4663
0.03758, 44.463, 44.4662
0.037584, 44.4628, 44.466
0.037588, 44.4627, 44.4658
0.037592, 44.4625, 44.4657
0.037596, 44.4624, 44.4655
0.0376, 44.4622, 44.4654
0.037604, 44.462, 44.4652
0.037608, 44.4619, 44.4651
0.037612, 44.4617, 44.4649
0.037616, 44.4616, 44.4648
0.03762, 44.4614, 44.4646
0.037624, 44.4613, 44.4645
0.037628, 44.4611, 44.4643
0.037632, 44.461, 44.4641
0.037636, 44.4608, 44.464
0.03764, 44.4607, 44.4638
0.037644, 44.4605, 44.4637
0.037648, 44.4604, 44.4635
0.037652, 44.4602, 44.4634
0.037656, 44.4601, 44.4632
0.03766, 44.4599, 44.4631
0.037664, 44.4598, 44.4629
0.037668, 44.4596, 44.4628
0.037672, 44.4595, 44.4626
0.037676, 44.4593, 44.4625
0.03768, 44.4592, 44.4623
0.037684, 44.459, 44.4622
0.037688, 44.4589, 44.462
0.037692, 44.4587, 44.4619
0.037696, 44.4586, 44.4617
0.0377, 44.4584, 44.4616
0.037704, 44.4583, 44.4615
0.037708, 44.4581, 44.4613
0.037712, 44.458, 44.4612
0.037716, 44.4578, 44.461
0.03772, 44.4577, 44.4609
0.037724, 44.4575, 44.4607
0.037728, 44.4574, 44.4606
0.037732, 44.4572, 44.4604
0.037736, 44.4571, 44.4603
0.03774, 44.457, 44.4601
0.037744, 44.4568, 44.46
0.037748, 44.4567, 44.4598
0.037752, 44.4565, 44.4597
0.037756, 44.4564, 44.4596
0.03776, 44.4562, 44.4594
0.037764, 44.4561, 44.4593
0.037768, 44.4559, 44.4591
0.037772, 44.4558, 44.459
0.037776, 44.4557, 44.4588
0.03778, 44.4555, 44.4587
0.037784, 44.4554, 44.4585
0.037788, 44.4552, 44.4584
0.037792, 44.4551, 44.4583
0.037796, 44.4549, 44.4581
0.0378, 44.4548, 44.458
0.037804, 44.4547, 44.4578
0.037808, 44.4545, 44.4577
0.037812, 44.4544, 44.4576
0.037816, 44.4542, 44.4574
0.03782, 44.4541, 44.4573
0.037824, 44.454, 44.4571
0.037828, 44.4538, 44.457
0.037832, 44.4537, 44.4569
0.037836, 44.4535, 44.4567
0.03784, 44.4534, 44.4566
0.037844, 44.4533, 44.4564
0.037848, 44.4531, 44.4563
0.037852, 44.453, 44.4562
0.037856, 44.4528, 44.456
0.03786, 44.4527, 44.4559
0.037864, 44.4526, 44.4558
0.037868, 44.4524, 44.4556
0.037872, 44.4523, 44.4555
0.037876, 44.4522, 44.4553
0.03788, 44.452, 44.4552
0.037884, 44.4519, 44.4551
0.037888, 44.4517, 44.4549
0.037892, 44.4516, 44.4548
0.037896, 44.4515, 44.4547
0.0379, 44.4513, 44.4545
0.037904, 44.4512, 44.4544
0.037908, 44.4511, 44.4543
0.037912, 44.4509, 44.4541
0.037916, 44.4508, 44.454
0.03792, 44.4507, 44.4539
0.037924, 44.4505, 44.4537
0.037928, 44.4504, 44.4536
0.037932, 44.4503, 44.4535
0.037936, 44.4501, 44.4533
0.03794, 44.45, 44.4532
0.037944, 44.4499, 44.4531
0.037948, 44.4497, 44.4529
0.037952, 44.4496, 44.4528
0.037956, 44.4495, 44.4527
0.03796, 44.4493, 44.4525
0.037964, 44.4492, 44.4524
0.037968, 44.4491, 44.4523
0.037972, 44.449, 44.4521
0.037976, 44.4488, 44.452
0.03798, 44.4487, 44.4519
0.037984, 44.4486, 44.4517
0.037988, 44.4484, 44.4516
0.037992, 44.4483, 44.4515
0.037996, 44.4482, 44.4514
0.038, 44.448, 44.4512
0.038004, 44.4479, 44.4511
0.038008, 44.4478, 44.451
0.038012, 44.4477, 44.4508
